,proband_id,test_name,phase,trialn,f,ans,rsp,rt
18,4384,face_memory_delay,test,18,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,No,2680
19,4384,face_memory_delay,test,19,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,No,970
20,4384,face_memory_delay,test,20,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,Yes,1640
21,4384,face_memory_delay,test,21,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,No,1011
22,4384,face_memory_delay,test,22,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,Yes,1130
23,4384,face_memory_delay,test,23,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,No,1000
24,4384,face_memory_delay,test,24,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,890
25,4384,face_memory_delay,test,25,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,920
26,4384,face_memory_delay,test,26,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,Yes,1080
27,4384,face_memory_delay,test,27,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,No,2460
28,4384,face_memory_delay,test,28,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,Yes,750
29,4384,face_memory_delay,test,29,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,2070
30,4384,face_memory_delay,test,30,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,No,1020
31,4384,face_memory_delay,test,31,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,Yes,920
32,4384,face_memory_delay,test,32,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,Yes,940
33,4384,face_memory_delay,test,33,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,Yes,990
34,4384,face_memory_delay,test,34,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,Yes,1011
35,4384,face_memory_delay,test,35,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,No,940
36,4384,face_memory_delay,test,36,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,No,1540
37,4384,face_memory_delay,test,37,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,Yes,880
38,4384,face_memory_delay,test,38,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,Yes,1040
39,4384,face_memory_delay,test,39,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,1290
0,4385,face_memory_delay,test,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,No,30051
1,4385,face_memory_delay,test,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,No,2841
2,4385,face_memory_delay,test,2,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,1580
3,4385,face_memory_delay,test,3,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,1310
4,4385,face_memory_delay,test,4,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,Yes,2460
5,4385,face_memory_delay,test,5,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,No,3050
6,4385,face_memory_delay,test,6,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,No,1490
7,4385,face_memory_delay,test,7,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,Yes,1700
8,4385,face_memory_delay,test,8,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,Yes,4411
9,4385,face_memory_delay,test,9,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,No,2750
10,4385,face_memory_delay,test,10,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,No,1170
11,4385,face_memory_delay,test,11,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,No,1260
12,4385,face_memory_delay,test,12,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,Yes,1791
13,4385,face_memory_delay,test,13,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,1500
14,4385,face_memory_delay,test,14,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,Yes,1270
15,4385,face_memory_delay,test,15,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,Yes,1170
16,4385,face_memory_delay,test,16,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,No,1130
17,4385,face_memory_delay,test,17,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,Yes,1150
18,4385,face_memory_delay,test,18,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,No,1080
19,4385,face_memory_delay,test,19,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,No,1060
20,4385,face_memory_delay,test,20,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,Yes,891
21,4385,face_memory_delay,test,21,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,No,1550
22,4385,face_memory_delay,test,22,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,Yes,930
23,4385,face_memory_delay,test,23,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,Yes,990
24,4385,face_memory_delay,test,24,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,1130
25,4385,face_memory_delay,test,25,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,1120
26,4385,face_memory_delay,test,26,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,Yes,1110
27,4385,face_memory_delay,test,27,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,Yes,1090
28,4385,face_memory_delay,test,28,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,Yes,1050
29,4385,face_memory_delay,test,29,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,1200
30,4385,face_memory_delay,test,30,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,No,1030
31,4385,face_memory_delay,test,31,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,Yes,990
32,4385,face_memory_delay,test,32,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,Yes,1000
33,4385,face_memory_delay,test,33,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,No,1120
34,4385,face_memory_delay,test,34,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,Yes,1101
35,4385,face_memory_delay,test,35,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,Yes,1010
36,4385,face_memory_delay,test,36,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,No,1160
37,4385,face_memory_delay,test,37,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,No,2710
38,4385,face_memory_delay,test,38,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,Yes,1510
39,4385,face_memory_delay,test,39,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,1220
0,4386,face_memory_delay,test,0,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,No,1880
1,4386,face_memory_delay,test,1,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,Yes,1640
2,4386,face_memory_delay,test,2,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,1310
3,4386,face_memory_delay,test,3,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,900
4,4386,face_memory_delay,test,4,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,Yes,1720
5,4386,face_memory_delay,test,5,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,Yes,1050
6,4386,face_memory_delay,test,6,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,No,2030
7,4386,face_memory_delay,test,7,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,Yes,1030
8,4386,face_memory_delay,test,8,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,Yes,760
9,4386,face_memory_delay,test,9,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,No,2411
10,4386,face_memory_delay,test,10,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,No,1230
11,4386,face_memory_delay,test,11,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,No,1500
12,4386,face_memory_delay,test,12,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,Yes,1470
13,4386,face_memory_delay,test,13,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,1170
14,4386,face_memory_delay,test,14,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,Yes,830
15,4386,face_memory_delay,test,15,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,Yes,730
16,4386,face_memory_delay,test,16,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,No,1440
17,4386,face_memory_delay,test,17,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,Yes,980
18,4386,face_memory_delay,test,18,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,No,1380
19,4386,face_memory_delay,test,19,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,No,2880
20,4386,face_memory_delay,test,20,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,No,3051
21,4386,face_memory_delay,test,21,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,Yes,2050
22,4386,face_memory_delay,test,22,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,Yes,1180
23,4386,face_memory_delay,test,23,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,Yes,1010
24,4386,face_memory_delay,test,24,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,2540
25,4386,face_memory_delay,test,25,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,1110
26,4386,face_memory_delay,test,26,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,Yes,1430
27,4386,face_memory_delay,test,27,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,Yes,1340
28,4386,face_memory_delay,test,28,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,Yes,910
29,4386,face_memory_delay,test,29,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,2390
30,4386,face_memory_delay,test,30,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,Yes,1971
31,4386,face_memory_delay,test,31,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,Yes,840
32,4386,face_memory_delay,test,32,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,Yes,930
33,4386,face_memory_delay,test,33,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,No,1420
34,4386,face_memory_delay,test,34,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,Yes,1620
35,4386,face_memory_delay,test,35,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,No,1400
36,4386,face_memory_delay,test,36,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,No,1280
37,4386,face_memory_delay,test,37,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,Yes,1970
38,4386,face_memory_delay,test,38,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,Yes,1380
39,4386,face_memory_delay,test,39,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,2870
0,4387,face_memory_delay,test,0,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,Yes,3090
1,4387,face_memory_delay,test,1,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,No,870
2,4387,face_memory_delay,test,2,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,760
3,4387,face_memory_delay,test,3,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,880
4,4387,face_memory_delay,test,4,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,Yes,1020
5,4387,face_memory_delay,test,5,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,Yes,1030
6,4387,face_memory_delay,test,6,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,No,810
7,4387,face_memory_delay,test,7,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,Yes,770
8,4387,face_memory_delay,test,8,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,Yes,840
9,4387,face_memory_delay,test,9,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,Yes,33222
10,4387,face_memory_delay,test,10,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,No,1130
11,4387,face_memory_delay,test,11,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,No,1010
12,4387,face_memory_delay,test,12,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,Yes,890
13,4387,face_memory_delay,test,13,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,930
14,4387,face_memory_delay,test,14,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,Yes,760
15,4387,face_memory_delay,test,15,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,Yes,920
16,4387,face_memory_delay,test,16,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,No,860
17,4387,face_memory_delay,test,17,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,Yes,1000
18,4387,face_memory_delay,test,18,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,No,1130
19,4387,face_memory_delay,test,19,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,No,930
20,4387,face_memory_delay,test,20,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,Yes,930
21,4387,face_memory_delay,test,21,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,No,1200
22,4387,face_memory_delay,test,22,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,Yes,890
23,4387,face_memory_delay,test,23,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,No,800
24,4387,face_memory_delay,test,24,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,2141
25,4387,face_memory_delay,test,25,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,1610
26,4387,face_memory_delay,test,26,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,Yes,1260
27,4387,face_memory_delay,test,27,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,No,1460
28,4387,face_memory_delay,test,28,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,Yes,1010
29,4387,face_memory_delay,test,29,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,940
30,4387,face_memory_delay,test,30,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,No,1630
31,4387,face_memory_delay,test,31,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,Yes,1230
32,4387,face_memory_delay,test,32,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,No,1200
33,4387,face_memory_delay,test,33,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,No,1470
34,4387,face_memory_delay,test,34,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,Yes,2710
35,4387,face_memory_delay,test,35,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,No,1461
36,4387,face_memory_delay,test,36,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,No,1220
37,4387,face_memory_delay,test,37,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,Yes,1050
38,4387,face_memory_delay,test,38,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,Yes,950
39,4387,face_memory_delay,test,39,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,940
0,4388,face_memory_delay,test,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,No,2830
1,4388,face_memory_delay,test,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,Yes,1310
2,4388,face_memory_delay,test,2,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,No,1590
3,4388,face_memory_delay,test,3,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,1100
4,4388,face_memory_delay,test,4,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,No,920
5,4388,face_memory_delay,test,5,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,Yes,1920
6,4388,face_memory_delay,test,6,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,Yes,6122
7,4388,face_memory_delay,test,7,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,No,5300
8,4388,face_memory_delay,test,8,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,Yes,1080
9,4388,face_memory_delay,test,9,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,No,990
10,4388,face_memory_delay,test,10,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,No,920
11,4388,face_memory_delay,test,11,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,No,970
12,4388,face_memory_delay,test,12,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,Yes,860
13,4388,face_memory_delay,test,13,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,710
14,4388,face_memory_delay,test,14,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,No,12061
15,4388,face_memory_delay,test,15,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,No,3420
16,4388,face_memory_delay,test,16,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,No,1240
17,4388,face_memory_delay,test,17,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,Yes,1051
18,4388,face_memory_delay,test,18,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,No,870
19,4388,face_memory_delay,test,19,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,No,1010
20,4388,face_memory_delay,test,20,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,Yes,1080
21,4388,face_memory_delay,test,21,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,No,980
22,4388,face_memory_delay,test,22,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,Yes,960
23,4388,face_memory_delay,test,23,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,No,4890
24,4388,face_memory_delay,test,24,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,1090
25,4388,face_memory_delay,test,25,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,1410
26,4388,face_memory_delay,test,26,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,No,1680
27,4388,face_memory_delay,test,27,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,No,750
28,4388,face_memory_delay,test,28,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,Yes,700
29,4388,face_memory_delay,test,29,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,1020
30,4388,face_memory_delay,test,30,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,No,830
31,4388,face_memory_delay,test,31,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,Yes,2290
32,4388,face_memory_delay,test,32,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,Yes,1260
33,4388,face_memory_delay,test,33,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,No,910
34,4388,face_memory_delay,test,34,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,No,4120
35,4388,face_memory_delay,test,35,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,No,1010
36,4388,face_memory_delay,test,36,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,No,940
37,4388,face_memory_delay,test,37,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,Yes,880
38,4388,face_memory_delay,test,38,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,Yes,1460
39,4388,face_memory_delay,test,39,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,1050
0,4389,face_memory_delay,test,0,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,Yes,1430
1,4389,face_memory_delay,test,1,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,Yes,3100
2,4389,face_memory_delay,test,2,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,800
