proband_id,test_name,phase,trialn,matches,ans,symbol1,symbol2,symbol3,rsp,rt
4396,ipcpts,test,179,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,Yes,744
4396,ipcpts,test,180,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4396,ipcpts,test,181,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4396,ipcpts,test,182,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4396,ipcpts,test,183,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,Yes,601
4396,ipcpts,test,184,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4396,ipcpts,test,185,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,Yes,48
4396,ipcpts,test,186,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,Yes,372
4396,ipcpts,test,187,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,No,0
4396,ipcpts,test,188,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,Yes,476
4396,ipcpts,test,189,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,Yes,744
4396,ipcpts,test,190,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,No,0
4396,ipcpts,test,191,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,Yes,360
4396,ipcpts,test,192,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4396,ipcpts,test,193,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4396,ipcpts,test,194,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,No,0
4396,ipcpts,test,195,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,Yes,313
4396,ipcpts,test,196,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,Yes,612
4396,ipcpts,test,197,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,Yes,304
4396,ipcpts,test,198,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,No,0
4396,ipcpts,test,199,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,No,0
4396,ipcpts,test,200,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,Yes,260
4397,ipcpts,practice,0,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4397,ipcpts,practice,1,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4397,ipcpts,practice,2,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4397,ipcpts,practice,3,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,Yes,720
4397,ipcpts,practice,4,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,No,0
4397,ipcpts,practice,5,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,Yes,521
4397,ipcpts,practice,6,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4397,ipcpts,test,0,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4397,ipcpts,test,1,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4397,ipcpts,test,2,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4397,ipcpts,test,3,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,Yes,731
4397,ipcpts,test,4,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,No,0
4397,ipcpts,test,5,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,Yes,554
4397,ipcpts,test,6,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4397,ipcpts,test,7,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4397,ipcpts,test,8,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4397,ipcpts,test,9,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4397,ipcpts,test,10,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4397,ipcpts,test,11,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4397,ipcpts,test,12,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,No,0
4397,ipcpts,test,13,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,No,0
4397,ipcpts,test,14,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,No,0
4397,ipcpts,test,15,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4397,ipcpts,test,16,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4397,ipcpts,test,17,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,No,0
4397,ipcpts,test,18,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,No,0
4397,ipcpts,test,19,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4397,ipcpts,test,20,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,Yes,494
4397,ipcpts,test,21,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,No,0
4397,ipcpts,test,22,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,No,0
4397,ipcpts,test,23,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,No,0
4397,ipcpts,test,24,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,No,0
4397,ipcpts,test,25,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,Yes,1451
4397,ipcpts,test,26,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4397,ipcpts,test,27,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,Yes,828
4397,ipcpts,test,28,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,No,0
4397,ipcpts,test,29,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,No,0
4397,ipcpts,test,30,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,No,0
4397,ipcpts,test,31,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4397,ipcpts,test,32,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4397,ipcpts,test,33,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4397,ipcpts,test,34,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4397,ipcpts,test,35,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4397,ipcpts,test,36,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4397,ipcpts,test,37,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,Yes,28
4397,ipcpts,test,38,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,No,0
4397,ipcpts,test,39,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4397,ipcpts,test,40,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,No,0
4397,ipcpts,test,41,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4397,ipcpts,test,42,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,Yes,807
4397,ipcpts,test,43,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4397,ipcpts,test,44,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,Yes,688
4397,ipcpts,test,45,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4397,ipcpts,test,46,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4397,ipcpts,test,47,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4397,ipcpts,test,48,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,No,0
4397,ipcpts,test,49,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,Yes,1228
4397,ipcpts,test,50,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,Yes,616
4397,ipcpts,test,51,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,Yes,628
4397,ipcpts,test,52,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,No,0
4397,ipcpts,test,53,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,Yes,427
4397,ipcpts,test,54,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,No,0
4397,ipcpts,test,55,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,No,0
4397,ipcpts,test,56,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4397,ipcpts,test,57,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,Yes,532
4397,ipcpts,test,58,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4397,ipcpts,test,59,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,No,0
4397,ipcpts,test,60,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,No,0
4397,ipcpts,test,61,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,No,0
4397,ipcpts,test,62,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4397,ipcpts,test,63,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,Yes,452
4397,ipcpts,test,64,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4397,ipcpts,test,65,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,No,0
4397,ipcpts,test,66,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,No,0
4397,ipcpts,test,67,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4397,ipcpts,test,68,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4397,ipcpts,test,69,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4397,ipcpts,test,70,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,Yes,1400
4397,ipcpts,test,71,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,No,0
4397,ipcpts,test,72,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,Yes,771
4397,ipcpts,test,73,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,No,0
4397,ipcpts,test,74,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,No,0
4397,ipcpts,test,75,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,No,0
4397,ipcpts,test,76,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4397,ipcpts,test,77,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4397,ipcpts,test,78,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,Yes,474
4397,ipcpts,test,79,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,No,0
4397,ipcpts,test,80,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4397,ipcpts,test,81,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4397,ipcpts,test,82,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
