proband_id,test_name,condition,phase,trialn,n,positions,symbols,correct,rt,responses,rt_first
4456,corsi,forward,test,4,3,"[(-259, 243), (136, 116), (-77, -137), (-45, 183), (-213, -271), (-109, -238)]",ccc,1,2289,"[(0, 890), (1, 571), (2, 510)]",890
4456,corsi,forward,test,5,3,"[(29, -275), (-243, -2), (254, 275), (-100, 168), (3, -33), (-243, -191)]",ccc,1,3258,"[(0, 970), (1, 1100), (2, 870)]",970
4456,corsi,forward,test,6,4,"[(-36, -257), (-129, -94), (-128, 254), (-79, -17), (141, 297), (-131, -253), (-210, 37), (-235, -55)]",cccc,1,4124,"[(0, 950), (1, 680), (2, 870), (3, 1200)]",950
4456,corsi,forward,test,7,4,"[(-218, -129), (-72, -41), (276, 285), (102, -163), (-186, 26), (-260, 138), (106, -34), (-181, 147)]",cccc,1,3095,"[(0, 710), (1, 541), (2, 800), (3, 620)]",710
4456,corsi,forward,test,8,4,"[(-83, 98), (-175, 105), (158, -199), (14, -32), (263, -80), (265, 227), (-15, -235), (261, 93)]",cccc,1,4124,"[(0, 1120), (1, 620), (2, 1410), (3, 550)]",1120
4456,corsi,forward,test,9,5,"[(211, -69), (-16, 194), (290, -229), (-237, -80), (-168, 30), (128, -253), (-159, -226), (-28, -24), (84, -88), (208, 156)]",ccccc,1,5860,"[(0, 1610), (1, 690), (2, 1460), (3, 1100), (4, 470)]",1610
4456,corsi,forward,test,10,5,"[(43, -237), (-207, -84), (14, 201), (-56, -26), (264, -291), (235, 150), (-107, -246), (44, 120), (94, -136), (-287, 211)]",ccccc,1,5690,"[(0, 880), (1, 710), (2, 930), (3, 1940), (4, 700)]",880
4456,corsi,forward,test,11,5,"[(212, -65), (-272, 196), (-190, 278), (70, -86), (60, -247), (134, -240), (-198, -287), (-159, 113), (-6, -49), (-15, -254)]",ccccc,1,4509,"[(0, 770), (1, 630), (2, 480), (3, 1550), (4, 550)]",770
4456,corsi,forward,test,12,6,"[(-12, -88), (-121, -220), (246, -157), (164, -286), (-108, 79), (256, 112), (139, 142), (-296, -22), (-4, 15), (189, -79), (-179, -137), (160, 213)]",cccccc,1,5437,"[(0, 780), (1, 890), (2, 1060), (3, 520), (4, 810), (5, 740)]",780
4456,corsi,forward,test,13,6,"[(298, 270), (148, 116), (186, -52), (-19, 265), (-215, 5), (254, 145), (56, 17), (-40, -213), (-169, 283), (-76, 45), (-270, -276), (-50, -57)]",cccccc,0,1036,"[(1, 930)]",930
4456,corsi,forward,test,14,6,"[(-69, -90), (198, 198), (-281, -94), (33, 6), (121, 202), (-167, -84), (299, 157), (-92, -210), (129, -175), (248, 28), (-146, 162), (-11, 212)]",cccccc,0,6362,"[(0, 900), (1, 1110), (2, 1040), (3, 1431), (5, 1350)]",900
4456,corsi,forward,test,15,7,"[(-48, -80), (70, 194), (153, -263), (228, 58), (-265, -269), (-11, 28), (-284, -75), (-262, 17), (-180, -128), (-154, 4), (14, -213), (145, 85), (281, 194), (238, -51)]",ccccccc,0,1451,"[(0, 570), (11, 670)]",570
4456,corsi,forward,test,16,7,"[(-153, -173), (148, -65), (-267, -185), (-127, 166), (219, 105), (-99, -11), (-272, 2), (-183, 242), (-160, 71), (224, 227), (178, 22), (130, 137), (-61, 95), (-43, -135)]",ccccccc,0,1407,"[(13, 1300)]",1300
4456,corsi,forward,test,17,7,"[(215, -35), (-177, -108), (-72, -76), (225, 256), (-84, -187), (116, -273), (73, 61), (-281, 252), (-277, -164), (-300, 103), (-266, -2), (-150, 200), (247, -152), (-182, 99)]",ccccccc,0,5005,"[(0, 720), (1, 940), (2, 490), (5, 2430)]",720
4456,corsi,sequence,practice,0,2,"[(109, -63), (-79, 30), (61, 222), (294, 67)]",cx,1,3996,"[(0, 1501), (1, 480)]",1501
4456,corsi,sequence,practice,1,2,"[(-299, 147), (263, 110), (149, -280), (69, -274)]",xc,1,3984,"[(1, 1330), (0, 640)]",1330
4456,corsi,sequence,practice,2,3,"[(-243, -75), (249, 194), (-245, 237), (-153, 99), (206, 105), (231, -184)]",xcc,1,4818,"[(1, 860), (2, 380), (0, 560)]",860
4456,corsi,sequence,practice,3,3,"[(-87, 85), (-101, -204), (52, -69), (-177, -2), (3, -150), (-71, 177)]",cxc,1,5653,"[(0, 1091), (2, 660), (1, 880)]",1091
4456,corsi,sequence,test,0,2,"[(20, 205), (-110, -74), (-260, -54), (-297, 83)]",cx,1,2080,"[(0, 770), (1, 1100)]",770
4456,corsi,sequence,test,1,2,"[(-151, -103), (-216, 77), (85, -284), (264, 73)]",cx,1,1649,"[(0, 910), (1, 530)]",910
4456,corsi,sequence,test,2,2,"[(-132, 279), (232, 79), (272, -77), (-295, -138)]",cx,1,1842,"[(0, 880), (1, 750)]",880
4456,corsi,sequence,test,3,3,"[(296, 140), (158, 54), (178, 127), (53, 156), (-79, -19), (218, -148)]",xcx,1,2318,"[(1, 720), (0, 610), (2, 670)]",720
4456,corsi,sequence,test,4,3,"[(-247, -229), (-222, -54), (-123, -98), (58, 248), (203, -6), (60, -51)]",cxx,1,2428,"[(0, 870), (1, 600), (2, 640)]",870
4456,corsi,sequence,test,5,3,"[(250, -55), (228, -137), (-8, -166), (75, 208), (-20, 117), (-208, -43)]",cxx,1,2298,"[(0, 850), (1, 570), (2, 560)]",850
4456,corsi,sequence,test,6,4,"[(103, 51), (22, -61), (141, 170), (-69, -63), (110, -274), (87, 275), (-89, 202), (-158, 72)]",cxxc,1,3534,"[(0, 820), (3, 570), (1, 650), (2, 640)]",820
4456,corsi,sequence,test,7,4,"[(19, -100), (78, 196), (257, -203), (-289, -160), (231, -105), (100, -75), (-160, -155), (-142, 139)]",cxcx,1,3354,"[(0, 870), (2, 690), (1, 640), (3, 730)]",870
4456,corsi,sequence,test,8,4,"[(-61, -184), (-78, 24), (286, 182), (81, -121), (-252, -11), (-293, 262), (-57, 251), (255, 262)]",cxcx,0,2828,"[(0, 1160), (2, 670), (3, 680)]",1160
4456,corsi,sequence,test,9,5,"[(62, -65), (-119, -104), (-212, 105), (-103, 123), (140, -11), (61, 208), (96, -144), (276, 185), (185, -257), (21, -160)]",cxxcc,1,4090,"[(0, 1080), (3, 670), (4, 600), (1, 610), (2, 600)]",1080
4456,corsi,sequence,test,10,5,"[(239, 79), (140, -16), (-254, -54), (253, -36), (-140, -83), (-113, -245), (-291, 101), (204, -290), (-206, 157), (48, 7)]",cxcxx,0,2488,"[(0, 900), (2, 570), (9, 700)]",900
4456,corsi,sequence,test,11,5,"[(34, 233), (-51, -259), (-268, 137), (-189, -237), (168, -102), (-65, 225), (-226, -94), (-158, 103), (170, 5), (296, -263)]",xxccx,0,1026,"[(3, 920)]",920
4456,corsi,sequence,test,12,6,"[(-214, -130), (214, 122), (110, -96), (-255, -7), (49, 99), (72, -199), (-74, 114), (200, -290), (-285, 124), (-226, 246), (102, 222), (-6, -13)]",xccxcx,0,3545,"[(1, 840), (2, 790), (4, 631), (5, 860)]",840
4456,corsi,sequence,test,13,6,"[(-142, -158), (249, -52), (-57, 248), (-87, 4), (37, 237), (114, 170), (115, -80), (-84, 162), (-235, 238), (216, 56), (223, 239), (13, 33)]",cxcxxc,0,5857,"[(0, 620), (2, 780), (5, 800), (1, 680), (3, 1210), (7, 1130)]",620
4456,corsi,sequence,test,14,6,"[(-6, 86), (241, -210), (57, -104), (-193, 265), (125, 47), (41, 199), (-284, 236), (175, 227), (146, 133), (216, 118), (48, 290), (-183, -208)]",ccxxxc,0,1853,"[(0, 1070), (5, 570)]",1070
4460,corsi,simultaneous,practice,0,2,"[(-194, -114), (255, -160), (-285, 153), (-269, -186)]",cc,1,3885,"[(0, 1430), (1, 440)]",1430
4460,corsi,simultaneous,test,0,2,"[(153, -282), (-201, 292), (141, -30), (-130, -168)]",cc,1,2110,"[(1, 1080), (0, 820)]",1080
4460,corsi,simultaneous,test,1,2,"[(-134, 7), (74, -23), (117, 278), (-212, -166)]",cc,1,1941,"[(0, 1180), (1, 550)]",1180
4460,corsi,simultaneous,test,2,2,"[(212, -254), (-274, 53), (59, 269), (-167, -191)]",cc,1,2531,"[(1, 1040), (0, 1280)]",1040
4460,corsi,simultaneous,test,3,3,"[(-140, 292), (-122, -187), (17, -288), (-81, -60), (244, -219), (298, 270)]",ccc,1,3166,"[(0, 1200), (1, 930), (2, 720)]",1200
4460,corsi,simultaneous,test,4,3,"[(19, 212), (48, -166), (-262, -116), (208, -16), (260, -189), (-244, 30)]",ccc,1,3476,"[(2, 1150), (1, 1040), (0, 970)]",1150
4460,corsi,simultaneous,test,5,3,"[(-185, 20), (219, 240), (20, 215), (25, -167), (-250, 187), (190, 141)]",ccc,1,2795,"[(0, 1250), (2, 520), (1, 710)]",1250
4460,corsi,simultaneous,test,6,4,"[(-154, -51), (145, 144), (293, -244), (-6, 248), (-264, 153), (-255, -295), (-51, 122), (22, -77)]",cccc,1,4983,"[(1, 990), (3, 710), (0, 881), (2, 880)]",990
4460,corsi,simultaneous,test,7,4,"[(-139, -26), (63, 131), (-163, -273), (152, 165), (-278, 37), (-22, 30), (299, -15), (114, 22)]",cccc,1,3560,"[(3, 1330), (1, 360), (0, 610), (2, 840)]",1330
4460,corsi,simultaneous,test,8,4,"[(-221, -190), (-228, -260), (71, -233), (-193, -95), (-60, -228), (234, -97), (287, -4), (191, 204)]",cccc,1,3491,"[(1, 1300), (0, 350), (3, 310), (2, 1111)]",1300
4460,corsi,simultaneous,test,9,5,"[(-87, -8), (137, 236), (41, 279), (177, 47), (-274, 74), (193, -221), (-165, -51), (115, 141), (-2, -104), (-274, -174)]",ccccc,1,5647,"[(4, 1210), (0, 540), (3, 860), (1, 1131), (2, 850)]",1210
4460,corsi,simultaneous,test,10,5,"[(-106, 180), (83, -239), (124, -167), (248, 97), (152, 229), (-190, -248), (2, -37), (-50, -190), (-184, 13), (216, -139)]",ccccc,1,4994,"[(1, 1380), (2, 490), (3, 790), (4, 930), (0, 880)]",1380
4460,corsi,simultaneous,test,11,5,"[(-175, 173), (-285, -16), (-63, 233), (22, -298), (57, -156), (92, 107), (202, -232), (-252, 118), (-153, -182), (214, 123)]",ccccc,1,4765,"[(2, 1480), (0, 540), (1, 680), (4, 790), (3, 750)]",1480
4460,corsi,simultaneous,test,12,6,"[(-159, 105), (238, 16), (-231, 219), (39, -80), (-56, -125), (-14, -298), (73, 31), (-136, 180), (243, -71), (-46, 225), (-251, -200), (98, 240)]",cccccc,0,3620,"[(2, 1020), (0, 510), (4, 1080), (8, 590)]",1020
4460,corsi,simultaneous,test,13,6,"[(-161, -218), (22, 270), (-152, 132), (-64, -96), (124, -224), (-255, 231), (131, -126), (275, 250), (-18, -167), (-250, 161), (-9, 41), (131, 273)]",cccccc,1,11453,"[(0, 1370), (4, 670), (3, 670), (1, 1300), (5, 810), (2, 6001)]",1370
4460,corsi,simultaneous,test,14,6,"[(172, 284), (-139, 77), (-89, -61), (-36, -191), (297, 53), (174, -254), (-37, -271), (50, -134), (298, 279), (63, 224), (-276, -128), (168, -6)]",cccccc,0,6460,"[(1, 1330), (2, 540), (3, 770), (5, 850), (4, 1180), (8, 1160)]",1330
4460,corsi,simultaneous,test,15,7,"[(-231, 39), (218, -88), (-293, -156), (-224, -255), (110, 37), (-96, 182), (-99, -237), (154, -211), (169, 194), (74, 256), (14, -236), (-134, 270), (184, 55), (-92, 106)]",ccccccc,0,4725,"[(2, 1510), (3, 410), (6, 760), (0, 900), (13, 620)]",1510
4460,corsi,simultaneous,test,16,7,"[(-242, -57), (199, 214), (18, 34), (243, -82), (-100, 230), (-247, 69), (127, -4), (-98, -65), (143, -253), (-44, -232), (-226, -146), (46, -64), (-19, 214), (-206, -222)]",ccccccc,1,4763,"[(0, 850), (5, 381), (4, 510), (2, 450), (6, 330), (3, 380), (1, 440)]",850
4460,corsi,simultaneous,test,17,7,"[(-6, 15), (148, -42), (23, 175), (-78, -150), (217, -204), (193, 73), (-299, 173), (288, -80), (23, 285), (-139, -266), (-232, -148), (-270, -34), (-161, 235), (5, -153)]",ccccccc,0,4680,"[(0, 1140), (1, 490), (5, 550), (2, 620), (6, 660), (9, 590)]",1140
4460,corsi,simultaneous,test,18,8,"[(276, 207), (-59, 54), (-147, -109), (-144, 182), (75, -261), (269, -198), (78, -70), (188, 117), (-90, 274), (-281, 130), (243, 287), (218, -126), (-166, -28), (4, 215), (-144, 53), (-231, -216)]",cccccccc,1,8082,"[(3, 1000), (1, 480), (7, 430), (0, 380), (5, 740), (6, 690), (4, 450), (2, 3071)]",1000
4460,corsi,simultaneous,test,19,8,"[(-183, 250), (-96, -290), (-239, -63), (250, -171), (70, -98), (-245, 158), (-195, 75), (168, 159), (167, -215), (-53, 19), (-151, 166), (53, 244), (-40, 119), (142, -130), (-152, -218), (-254, -159)]",cccccccc,0,3856,"[(0, 920), (5, 410), (6, 250), (2, 750), (15, 1000)]",920
4460,corsi,simultaneous,test,20,8,"[(-87, 168), (194, 266), (-18, -46), (-209, -258), (-31, -126), (91, -166), (212, -188), (-265, 250), (-138, -43), (-276, -41), (175, -42), (56, -29), (-236, 112), (210, -112), (130, -300), (-156, 282)]",cccccccc,0,3271,"[(6, 890), (5, 350), (4, 321), (8, 1290)]",890
4460,corsi,simultaneous,test,21,9,"[(23, -5), (265, 88), (-201, -150), (-66, 19), (-199, -225), (210, -74), (-258, 293), (52, 111), (-289, -263), (241, 234), (215, -207), (-265, 103), (20, 272), (-189, -13), (159, 72), (-114, -159), (104, 198), (-177, 61)]",ccccccccc,0,6325,"[(8, 890), (4, 400), (2, 290), (0, 470), (7, 350), (1, 410), (16, 510)]",890
4460,corsi,simultaneous,test,22,9,"[(-14, 262), (61, -121), (-220, 65), (132, 156), (184, 292), (258, 114), (33, -50), (247, 221), (261, -217), (115, 3), (-229, -103), (44, 177), (43, -256), (-197, -14), (184, -215), (-132, -145), (-291, 134), (-99, 265)]",ccccccccc,0,5128,"[(5, 901), (7, 680), (4, 510), (3, 450), (0, 530), (2, 650), (10, 670)]",901
4460,corsi,simultaneous,test,23,9,"[(-69, -172), (-116, 277), (-210, 136), (163, -293), (-205, 59), (298, 150), (259, -106), (-106, -269), (46, 121), (34, 42), (-35, 293), (139, 264), (-287, 243), (97, -167), (-63, 159), (-96, -89), (279, 283), (206, -222)]",ccccccccc,0,2036,"[(4, 810), (2, 290), (9, 620)]",810
4460,corsi,forward,practice,0,2,"[(22, -157), (223, -87), (-19, 229), (-248, 280)]",cc,1,4704,"[(0, 1380), (1, 1310)]",1380
4460,corsi,forward,test,0,2,"[(-217, -104), (-214, 227), (-54, 123), (-52, 204)]",cc,1,2532,"[(0, 1121), (1, 1200)]",1121
4460,corsi,forward,test,1,2,"[(-243, 262), (102, 18), (-179, -182), (252, -188)]",cc,1,2891,"[(0, 1640), (1, 1040)]",1640
4460,corsi,forward,test,2,2,"[(-130, -36), (202, -240), (247, 121), (-185, 238)]",cc,1,2270,"[(0, 1110), (1, 950)]",1110
4460,corsi,forward,test,3,3,"[(-203, 180), (24, -213), (199, -196), (247, 253), (-104, 87), (-182, -96)]",ccc,1,3606,"[(0, 1210), (1, 1160), (2, 920)]",1210
4460,corsi,forward,test,4,3,"[(-259, 243), (136, 116), (-77, -137), (-45, 183), (-213, -271), (-109, -238)]",ccc,1,4466,"[(0, 1830), (1, 1150), (2, 1170)]",1830
4460,corsi,forward,test,5,3,"[(29, -275), (-243, -2), (254, 275), (-100, 168), (3, -33), (-243, -191)]",ccc,1,3867,"[(0, 1561), (1, 1000), (2, 990)]",1561
4460,corsi,forward,test,6,4,"[(-36, -257), (-129, -94), (-128, 254), (-79, -17), (141, 297), (-131, -253), (-210, 37), (-235, -55)]",cccc,1,4300,"[(0, 1280), (1, 750), (2, 980), (3, 870)]",1280
4460,corsi,forward,test,7,4,"[(-218, -129), (-72, -41), (276, 285), (102, -163), (-186, 26), (-260, 138), (106, -34), (-181, 147)]",cccc,1,5171,"[(0, 1400), (1, 980), (2, 900), (3, 1471)]",1400
4460,corsi,forward,test,8,4,"[(-83, 98), (-175, 105), (158, -199), (14, -32), (263, -80), (265, 227), (-15, -235), (261, 93)]",cccc,1,4290,"[(0, 1140), (1, 870), (2, 1180), (3, 680)]",1140
4460,corsi,forward,test,9,5,"[(211, -69), (-16, 194), (290, -229), (-237, -80), (-168, 30), (128, -253), (-159, -226), (-28, -24), (84, -88), (208, 156)]",ccccc,0,5757,"[(0, 1220), (1, 910), (2, 1140), (3, 1020), (7, 940)]",1220
4460,corsi,forward,test,10,5,"[(43, -237), (-207, -84), (14, 201), (-56, -26), (264, -291), (235, 150), (-107, -246), (44, 120), (94, -136), (-287, 211)]",ccccc,0,2556,"[(0, 1040), (1, 671), (3, 530)]",1040
4460,corsi,forward,test,11,5,"[(212, -65), (-272, 196), (-190, 278), (70, -86), (60, -247), (134, -240), (-198, -287), (-159, 113), (-6, -49), (-15, -254)]",ccccc,0,1992,"[(0, 1270), (3, 510)]",1270
4460,corsi,sequence,practice,0,2,"[(109, -63), (-79, 30), (61, 222), (294, 67)]",cx,1,4255,"[(0, 1280), (1, 960)]",1280
4460,corsi,sequence,practice,1,2,"[(-299, 147), (263, 110), (149, -280), (69, -274)]",xc,1,3264,"[(1, 1010), (0, 240)]",1010
4460,corsi,sequence,practice,2,3,"[(-243, -75), (249, 194), (-245, 237), (-153, 99), (206, 105), (231, -184)]",xcc,1,6082,"[(1, 1651), (2, 350), (0, 530)]",1651
4460,corsi,sequence,practice,3,3,"[(-87, 85), (-101, -204), (52, -69), (-177, -2), (3, -150), (-71, 177)]",cxc,1,4871,"[(0, 940), (2, 280), (1, 630)]",940
4460,corsi,sequence,test,0,2,"[(20, 205), (-110, -74), (-260, -54), (-297, 83)]",cx,1,2521,"[(0, 1380), (1, 930)]",1380
4460,corsi,sequence,test,1,2,"[(-151, -103), (-216, 77), (85, -284), (264, 73)]",cx,1,2161,"[(0, 1070), (1, 880)]",1070
4460,corsi,sequence,test,2,2,"[(-132, 279), (232, 79), (272, -77), (-295, -138)]",cx,1,2802,"[(0, 1540), (1, 1050)]",1540
4460,corsi,sequence,test,3,3,"[(296, 140), (158, 54), (178, 127), (53, 156), (-79, -19), (218, -148)]",xcx,1,3198,"[(1, 1660), (0, 570), (2, 650)]",1660
4460,corsi,sequence,test,4,3,"[(-247, -229), (-222, -54), (-123, -98), (58, 248), (203, -6), (60, -51)]",cxx,1,2936,"[(0, 1311), (1, 770), (2, 540)]",1311
4460,corsi,sequence,test,5,3,"[(250, -55), (228, -137), (-8, -166), (75, 208), (-20, 117), (-208, -43)]",cxx,1,3534,"[(0, 1590), (1, 640), (2, 990)]",1590
4460,corsi,sequence,test,6,4,"[(103, 51), (22, -61), (141, 170), (-69, -63), (110, -274), (87, 275), (-89, 202), (-158, 72)]",cxxc,1,3670,"[(0, 1120), (3, 760), (1, 510), (2, 860)]",1120
4460,corsi,sequence,test,7,4,"[(19, -100), (78, 196), (257, -203), (-289, -160), (231, -105), (100, -75), (-160, -155), (-142, 139)]",cxcx,1,4130,"[(0, 1180), (2, 770), (1, 840), (3, 920)]",1180
4460,corsi,sequence,test,8,4,"[(-61, -184), (-78, 24), (286, 182), (81, -121), (-252, -11), (-293, 262), (-57, 251), (255, 262)]",cxcx,1,4659,"[(0, 1190), (2, 1140), (1, 1151), (3, 760)]",1190
4460,corsi,sequence,test,9,5,"[(62, -65), (-119, -104), (-212, 105), (-103, 123), (140, -11), (61, 208), (96, -144), (276, 185), (185, -257), (21, -160)]",cxxcc,1,5115,"[(0, 950), (3, 930), (4, 900), (1, 800), (2, 1010)]",950
4460,corsi,sequence,test,10,5,"[(239, 79), (140, -16), (-254, -54), (253, -36), (-140, -83), (-113, -245), (-291, 101), (204, -290), (-206, 157), (48, 7)]",cxcxx,0,3965,"[(0, 1400), (2, 1090), (3, 1160)]",1400
4460,corsi,sequence,test,11,5,"[(34, 233), (-51, -259), (-268, 137), (-189, -237), (168, -102), (-65, 225), (-226, -94), (-158, 103), (170, 5), (296, -263)]",xxccx,0,3886,"[(2, 1290), (3, 1450), (1, 830)]",1290
4460,corsi,sequence,test,12,6,"[(-214, -130), (214, 122), (110, -96), (-255, -7), (49, 99), (72, -199), (-74, 114), (200, -290), (-285, 124), (-226, 246), (102, 222), (-6, -13)]",xccxcx,0,3710,"[(1, 1400), (2, 690), (4, 610), (11, 590)]",1400
4460,corsi,sequence,test,13,6,"[(-142, -158), (249, -52), (-57, 248), (-87, 4), (37, 237), (114, 170), (115, -80), (-84, 162), (-235, 238), (216, 56), (223, 239), (13, 33)]",cxcxxc,0,4780,"[(0, 1260), (2, 1550), (5, 550), (7, 1000)]",1260
4460,corsi,sequence,test,14,6,"[(-6, 86), (241, -210), (57, -104), (-193, 265), (125, 47), (41, 199), (-284, 236), (175, 227), (146, 133), (216, 118), (48, 290), (-183, -208)]",ccxxxc,0,4121,"[(0, 1141), (1, 1070), (5, 960), (4, 530)]",1141
4461,corsi,simultaneous,practice,0,2,"[(-194, -114), (255, -160), (-285, 153), (-269, -186)]",cc,1,4155,"[(0, 1890), (1, 250)]",1890
4461,corsi,simultaneous,test,0,2,"[(153, -282), (-201, 292), (141, -30), (-130, -168)]",cc,1,2193,"[(1, 1200), (0, 780)]",1200
4461,corsi,simultaneous,test,1,2,"[(-134, 7), (74, -23), (117, 278), (-212, -166)]",cc,1,1450,"[(0, 640), (1, 600)]",640
4461,corsi,simultaneous,test,2,2,"[(212, -254), (-274, 53), (59, 269), (-167, -191)]",cc,1,1832,"[(1, 1030), (0, 590)]",1030
4461,corsi,simultaneous,test,3,3,"[(-140, 292), (-122, -187), (17, -288), (-81, -60), (244, -219), (298, 270)]",ccc,1,3099,"[(0, 1280), (1, 811), (2, 690)]",1280
4461,corsi,simultaneous,test,4,3,"[(19, 212), (48, -166), (-262, -116), (208, -16), (260, -189), (-244, 30)]",ccc,1,2778,"[(0, 840), (1, 710), (2, 910)]",840
4461,corsi,simultaneous,test,5,3,"[(-185, 20), (219, 240), (20, 215), (25, -167), (-250, 187), (190, 141)]",ccc,1,2897,"[(0, 910), (2, 860), (1, 810)]",910
4461,corsi,simultaneous,test,6,4,"[(-154, -51), (145, 144), (293, -244), (-6, 248), (-264, 153), (-255, -295), (-51, 122), (22, -77)]",cccc,1,2914,"[(0, 790), (3, 680), (1, 450), (2, 570)]",790
4461,corsi,simultaneous,test,7,4,"[(-139, -26), (63, 131), (-163, -273), (152, 165), (-278, 37), (-22, 30), (299, -15), (114, 22)]",cccc,1,3224,"[(3, 790), (1, 390), (0, 1010), (2, 610)]",790
4461,corsi,simultaneous,test,8,4,"[(-221, -190), (-228, -260), (71, -233), (-193, -95), (-60, -228), (234, -97), (287, -4), (191, 204)]",cccc,1,3195,"[(1, 1241), (0, 340), (3, 650), (2, 540)]",1241
4461,corsi,simultaneous,test,9,5,"[(-87, -8), (137, 236), (41, 279), (177, 47), (-274, 74), (193, -221), (-165, -51), (115, 141), (-2, -104), (-274, -174)]",ccccc,1,7059,"[(3, 850), (1, 450), (2, 530), (4, 510), (0, 4190)]",850
4461,corsi,simultaneous,test,10,5,"[(-106, 180), (83, -239), (124, -167), (248, 97), (152, 229), (-190, -248), (2, -37), (-50, -190), (-184, 13), (216, -139)]",ccccc,1,4298,"[(0, 1560), (4, 790), (3, 430), (2, 580), (1, 410)]",1560
4461,corsi,simultaneous,test,11,5,"[(-175, 173), (-285, -16), (-63, 233), (22, -298), (57, -156), (92, 107), (202, -232), (-252, 118), (-153, -182), (214, 123)]",ccccc,1,4340,"[(3, 1040), (4, 540), (1, 1050), (0, 680), (2, 500)]",1040
4461,corsi,simultaneous,test,12,6,"[(-159, 105), (238, 16), (-231, 219), (39, -80), (-56, -125), (-14, -298), (73, 31), (-136, 180), (243, -71), (-46, 225), (-251, -200), (98, 240)]",cccccc,1,5203,"[(2, 1480), (0, 480), (4, 640), (3, 750), (5, 490), (1, 730)]",1480
4461,corsi,simultaneous,test,13,6,"[(-161, -218), (22, 270), (-152, 132), (-64, -96), (124, -224), (-255, 231), (131, -126), (275, 250), (-18, -167), (-250, 161), (-9, 41), (131, 273)]",cccccc,1,5304,"[(1, 1310), (5, 780), (2, 610), (3, 510), (0, 530), (4, 930)]",1310
4461,corsi,simultaneous,test,14,6,"[(172, 284), (-139, 77), (-89, -61), (-36, -191), (297, 53), (174, -254), (-37, -271), (50, -134), (298, 279), (63, 224), (-276, -128), (168, -6)]",cccccc,1,6456,"[(4, 880), (0, 880), (1, 920), (2, 470), (5, 670), (3, 2000)]",880
4461,corsi,simultaneous,test,15,7,"[(-231, 39), (218, -88), (-293, -156), (-224, -255), (110, 37), (-96, 182), (-99, -237), (154, -211), (169, 194), (74, 256), (14, -236), (-134, 270), (184, 55), (-92, 106)]",ccccccc,0,6213,"[(1, 790), (4, 600), (5, 530), (2, 881), (3, 430), (6, 380), (10, 1860)]",790
4461,corsi,simultaneous,test,16,7,"[(-242, -57), (199, 214), (18, 34), (243, -82), (-100, 230), (-247, 69), (127, -4), (-98, -65), (143, -253), (-44, -232), (-226, -146), (46, -64), (-19, 214), (-206, -222)]",ccccccc,1,5502,"[(0, 650), (5, 750), (4, 560), (1, 800), (2, 520), (6, 420), (3, 440)]",650
