,proband_id,test_name,trialn,sex,emotion,salience,f,rsp,rt
32,4402,emotion_recognition,32,Female,Sad,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FSZ_210.png,Sad,1920
33,4402,emotion_recognition,33,Female,Sad,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FSX_47.png,Sad,1270
34,4402,emotion_recognition,34,Male,Neutral,N/A,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MN_21.png,Neutral,1920
35,4402,emotion_recognition,35,Female,Afraid,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FFZ_29.png,Afraid,1650
36,4402,emotion_recognition,36,Female,Neutral,N/A,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FN_228.png,Neutral,1980
37,4402,emotion_recognition,37,Male,Afraid,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MFZ_132.png,Afraid,2400
38,4402,emotion_recognition,38,Female,Neutral,N/A,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FN_204.png,Neutral,1800
39,4402,emotion_recognition,39,Male,Afraid,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MFX_137.png,Afraid,3591
0,4403,emotion_recognition,0,Female,Happy,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FHZ_152.png,Happy,10670
1,4403,emotion_recognition,1,Female,Afraid,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FFZ_236.png,Afraid,7231
2,4403,emotion_recognition,2,Male,Happy,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MHZ_216.png,Happy,2690
3,4403,emotion_recognition,3,Male,Angry,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MAX_39.png,Angry,4160
4,4403,emotion_recognition,4,Male,Happy,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MHX_140.png,Happy,2240
5,4403,emotion_recognition,5,Female,Afraid,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FFX_54.png,Sad,3340
6,4403,emotion_recognition,6,Female,Neutral,N/A,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FN_30.png,Angry,5171
7,4403,emotion_recognition,7,Female,Sad,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FSZ_219.png,Sad,10010
8,4403,emotion_recognition,8,Male,Happy,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MHX_104.png,Angry,8071
9,4403,emotion_recognition,9,Female,Angry,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FAX_45.png,Angry,1940
10,4403,emotion_recognition,10,Female,Happy,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FHZ_131.png,Happy,1930
11,4403,emotion_recognition,11,Male,Neutral,N/A,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MN_111.png,Angry,6810
12,4403,emotion_recognition,12,Female,Angry,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FAZ_32.png,Angry,2230
13,4403,emotion_recognition,13,Female,Happy,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FHX_220.png,Happy,2391
14,4403,emotion_recognition,14,Female,Afraid,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FFX_130.png,Angry,15861
15,4403,emotion_recognition,15,Female,Sad,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FSX_20.png,Neutral,3810
16,4403,emotion_recognition,16,Male,Sad,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MSX_108.png,Angry,4120
17,4403,emotion_recognition,17,Male,Sad,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MSX_147.png,Sad,3840
18,4403,emotion_recognition,18,Female,Angry,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FAZ_129.png,Angry,5551
19,4403,emotion_recognition,19,Male,Neutral,N/A,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MN_123.png,Sad,3400
20,4403,emotion_recognition,20,Male,Sad,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MSZ_126.png,Sad,1700
21,4403,emotion_recognition,21,Male,Angry,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MAZ_128.png,Angry,3070
22,4403,emotion_recognition,22,Male,Afraid,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MFZ_7.png,Afraid,8641
23,4403,emotion_recognition,23,Female,Angry,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FAX_25.png,Sad,2350
24,4403,emotion_recognition,24,Male,Sad,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MSZ_112.png,Sad,4600
25,4403,emotion_recognition,25,Male,Neutral,N/A,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MN_223.png,Neutral,2380
26,4403,emotion_recognition,26,Male,Angry,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MAX_201.png,Afraid,8621
27,4403,emotion_recognition,27,Male,Happy,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MHZ_227.png,Afraid,6940
28,4403,emotion_recognition,28,Male,Afraid,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MFX_153.png,Angry,7590
29,4403,emotion_recognition,29,Male,Angry,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MAZ_146.png,Angry,1841
30,4403,emotion_recognition,30,Female,Neutral,N/A,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FN_13.png,Neutral,4390
31,4403,emotion_recognition,31,Female,Happy,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FHX_127.png,Happy,3150
32,4403,emotion_recognition,32,Female,Sad,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FSZ_210.png,Angry,3580
33,4403,emotion_recognition,33,Female,Sad,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FSX_47.png,Sad,2200
34,4403,emotion_recognition,34,Male,Neutral,N/A,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MN_21.png,Neutral,2921
35,4403,emotion_recognition,35,Female,Afraid,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FFZ_29.png,Afraid,4820
36,4403,emotion_recognition,36,Female,Neutral,N/A,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FN_228.png,Neutral,2290
37,4403,emotion_recognition,37,Male,Afraid,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MFZ_132.png,Afraid,7630
38,4403,emotion_recognition,38,Female,Neutral,N/A,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FN_204.png,Neutral,2191
39,4403,emotion_recognition,39,Male,Afraid,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MFX_137.png,Afraid,5620
0,4404,emotion_recognition,0,Female,Happy,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FHZ_152.png,Happy,2980
1,4404,emotion_recognition,1,Female,Afraid,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FFZ_236.png,Afraid,3511
2,4404,emotion_recognition,2,Male,Happy,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MHZ_216.png,Happy,1311
3,4404,emotion_recognition,3,Male,Angry,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MAX_39.png,Angry,3170
4,4404,emotion_recognition,4,Male,Happy,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MHX_140.png,Happy,1550
5,4404,emotion_recognition,5,Female,Afraid,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FFX_54.png,Sad,1520
6,4404,emotion_recognition,6,Female,Neutral,N/A,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FN_30.png,Neutral,1790
7,4404,emotion_recognition,7,Female,Sad,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FSZ_219.png,Sad,1910
8,4404,emotion_recognition,8,Male,Happy,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MHX_104.png,Happy,2070
9,4404,emotion_recognition,9,Female,Angry,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FAX_45.png,Angry,2221
10,4404,emotion_recognition,10,Female,Happy,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FHZ_131.png,Happy,1320
11,4404,emotion_recognition,11,Male,Neutral,N/A,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MN_111.png,Neutral,1660
12,4404,emotion_recognition,12,Female,Angry,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FAZ_32.png,Angry,1780
13,4404,emotion_recognition,13,Female,Happy,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FHX_220.png,Happy,2010
14,4404,emotion_recognition,14,Female,Afraid,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FFX_130.png,Afraid,1720
15,4404,emotion_recognition,15,Female,Sad,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FSX_20.png,Sad,1431
16,4404,emotion_recognition,16,Male,Sad,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MSX_108.png,Neutral,3680
17,4404,emotion_recognition,17,Male,Sad,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MSX_147.png,Sad,2571
18,4404,emotion_recognition,18,Female,Angry,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FAZ_129.png,Afraid,1990
19,4404,emotion_recognition,19,Male,Neutral,N/A,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MN_123.png,Sad,1930
20,4404,emotion_recognition,20,Male,Sad,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MSZ_126.png,Sad,840
21,4404,emotion_recognition,21,Male,Angry,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MAZ_128.png,Angry,1160
22,4404,emotion_recognition,22,Male,Afraid,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MFZ_7.png,Afraid,1150
23,4404,emotion_recognition,23,Female,Angry,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FAX_25.png,Sad,1280
24,4404,emotion_recognition,24,Male,Sad,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MSZ_112.png,Sad,1070
25,4404,emotion_recognition,25,Male,Neutral,N/A,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MN_223.png,Sad,630
26,4404,emotion_recognition,26,Male,Angry,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MAX_201.png,Angry,2440
27,4404,emotion_recognition,27,Male,Happy,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MHZ_227.png,Happy,1570
28,4404,emotion_recognition,28,Male,Afraid,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MFX_153.png,Afraid,2371
29,4404,emotion_recognition,29,Male,Angry,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MAZ_146.png,Angry,1350
30,4404,emotion_recognition,30,Female,Neutral,N/A,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FN_13.png,Happy,1420
31,4404,emotion_recognition,31,Female,Happy,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FHX_127.png,Happy,1200
32,4404,emotion_recognition,32,Female,Sad,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FSZ_210.png,Sad,1320
33,4404,emotion_recognition,33,Female,Sad,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FSX_47.png,Sad,750
34,4404,emotion_recognition,34,Male,Neutral,N/A,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MN_21.png,Neutral,2260
35,4404,emotion_recognition,35,Female,Afraid,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FFZ_29.png,Afraid,1260
36,4404,emotion_recognition,36,Female,Neutral,N/A,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FN_228.png,Angry,3960
37,4404,emotion_recognition,37,Male,Afraid,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MFZ_132.png,Afraid,1260
38,4404,emotion_recognition,38,Female,Neutral,N/A,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FN_204.png,Neutral,1630
39,4404,emotion_recognition,39,Male,Afraid,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MFX_137.png,Afraid,1850
0,4406,emotion_recognition,0,Female,Happy,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FHZ_152.png,Happy,4901
1,4406,emotion_recognition,1,Female,Afraid,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FFZ_236.png,Afraid,6710
2,4406,emotion_recognition,2,Male,Happy,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MHZ_216.png,Happy,3270
3,4406,emotion_recognition,3,Male,Angry,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MAX_39.png,Angry,4271
4,4406,emotion_recognition,4,Male,Happy,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MHX_140.png,Happy,2420
5,4406,emotion_recognition,5,Female,Afraid,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FFX_54.png,Afraid,4140
6,4406,emotion_recognition,6,Female,Neutral,N/A,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FN_30.png,Neutral,1770
7,4406,emotion_recognition,7,Female,Sad,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FSZ_219.png,Sad,1890
8,4406,emotion_recognition,8,Male,Happy,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MHX_104.png,Happy,5330
9,4406,emotion_recognition,9,Female,Angry,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FAX_45.png,Angry,2701
10,4406,emotion_recognition,10,Female,Happy,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FHZ_131.png,Happy,1840
11,4406,emotion_recognition,11,Male,Neutral,N/A,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MN_111.png,Neutral,2600
12,4406,emotion_recognition,12,Female,Angry,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FAZ_32.png,Angry,2820
13,4406,emotion_recognition,13,Female,Happy,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FHX_220.png,Happy,6630
14,4406,emotion_recognition,14,Female,Afraid,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FFX_130.png,Afraid,12621
15,4406,emotion_recognition,15,Female,Sad,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FSX_20.png,Sad,3210
16,4406,emotion_recognition,16,Male,Sad,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MSX_108.png,Neutral,9021
17,4406,emotion_recognition,17,Male,Sad,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MSX_147.png,Angry,10010
18,4406,emotion_recognition,18,Female,Angry,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FAZ_129.png,Angry,2821
19,4406,emotion_recognition,19,Male,Neutral,N/A,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MN_123.png,Sad,3370
20,4406,emotion_recognition,20,Male,Sad,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MSZ_126.png,Sad,1310
21,4406,emotion_recognition,21,Male,Angry,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MAZ_128.png,Angry,4560
22,4406,emotion_recognition,22,Male,Afraid,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MFZ_7.png,Afraid,2250
23,4406,emotion_recognition,23,Female,Angry,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FAX_25.png,Sad,7671
24,4406,emotion_recognition,24,Male,Sad,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MSZ_112.png,Sad,1610
25,4406,emotion_recognition,25,Male,Neutral,N/A,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MN_223.png,Neutral,2970
26,4406,emotion_recognition,26,Male,Angry,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MAX_201.png,Neutral,3240
27,4406,emotion_recognition,27,Male,Happy,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MHZ_227.png,Happy,2290
28,4406,emotion_recognition,28,Male,Afraid,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MFX_153.png,Afraid,5041
29,4406,emotion_recognition,29,Male,Angry,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MAZ_146.png,Angry,2790
30,4406,emotion_recognition,30,Female,Neutral,N/A,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FN_13.png,Neutral,2250
31,4406,emotion_recognition,31,Female,Happy,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FHX_127.png,Happy,2160
32,4406,emotion_recognition,32,Female,Sad,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FSZ_210.png,Afraid,9411
33,4406,emotion_recognition,33,Female,Sad,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FSX_47.png,Sad,5800
34,4406,emotion_recognition,34,Male,Neutral,N/A,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MN_21.png,Neutral,2810
35,4406,emotion_recognition,35,Female,Afraid,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FFZ_29.png,Afraid,2630
36,4406,emotion_recognition,36,Female,Neutral,N/A,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FN_228.png,Neutral,2000
37,4406,emotion_recognition,37,Male,Afraid,Strong,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MFZ_132.png,Afraid,6661
38,4406,emotion_recognition,38,Female,Neutral,N/A,c:\Charlie\charlie\stimuli\visual\emotion_recognition\FN_204.png,Neutral,1840
39,4406,emotion_recognition,39,Male,Afraid,Weak,c:\Charlie\charlie\stimuli\visual\emotion_recognition\MFX_137.png,Afraid,2890
0,4409,emotion_recognition,0,Female,Happy,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FHZ_152.png,Happy,16078
1,4409,emotion_recognition,1,Female,Afraid,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FFZ_236.png,Afraid,7350
2,4409,emotion_recognition,2,Male,Happy,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MHZ_216.png,Happy,2550
3,4409,emotion_recognition,3,Male,Angry,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MAX_39.png,Angry,10921
4,4409,emotion_recognition,4,Male,Happy,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MHX_140.png,Happy,2670
5,4409,emotion_recognition,5,Female,Afraid,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FFX_54.png,Afraid,3370
6,4409,emotion_recognition,6,Female,Neutral,N/A,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FN_30.png,Neutral,3790
7,4409,emotion_recognition,7,Female,Sad,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FSZ_219.png,Sad,2521
8,4409,emotion_recognition,8,Male,Happy,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MHX_104.png,Happy,3530
9,4409,emotion_recognition,9,Female,Angry,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FAX_45.png,Angry,5480
10,4409,emotion_recognition,10,Female,Happy,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FHZ_131.png,Happy,640
11,4409,emotion_recognition,11,Male,Neutral,N/A,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MN_111.png,Neutral,5071
12,4409,emotion_recognition,12,Female,Angry,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FAZ_32.png,Angry,5130
13,4409,emotion_recognition,13,Female,Happy,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FHX_220.png,Happy,2530
14,4409,emotion_recognition,14,Female,Afraid,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FFX_130.png,Afraid,5560
15,4409,emotion_recognition,15,Female,Sad,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FSX_20.png,Sad,6481
16,4409,emotion_recognition,16,Male,Sad,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MSX_108.png,Angry,12401
17,4409,emotion_recognition,17,Male,Sad,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MSX_147.png,Sad,6430
18,4409,emotion_recognition,18,Female,Angry,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FAZ_129.png,Angry,5440
19,4409,emotion_recognition,19,Male,Neutral,N/A,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MN_123.png,Neutral,5951
20,4409,emotion_recognition,20,Male,Sad,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MSZ_126.png,Sad,3600
21,4409,emotion_recognition,21,Male,Angry,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MAZ_128.png,Angry,3610
22,4409,emotion_recognition,22,Male,Afraid,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MFZ_7.png,Afraid,3580
23,4409,emotion_recognition,23,Female,Angry,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\FAX_25.png,Angry,8071
24,4409,emotion_recognition,24,Male,Sad,Strong,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MSZ_112.png,Sad,3820
25,4409,emotion_recognition,25,Male,Neutral,N/A,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MN_223.png,Neutral,3070
26,4409,emotion_recognition,26,Male,Angry,Weak,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\emotion_recognition\MAX_201.png,Angry,3520
